time_stamp, average time, incremental time, search time,fov check time, total time, alpha_bal, alpha_del
1590192386.70005012,0.00795365,0.00148469,0.00000430,48864.00000000,0.00655797,0.000000,0.000000
1590192386.80039024,0.00795334,0.00144807,0.00000479,48867.00000000,0.00707507,0.000000,0.000000
1590192386.90029001,0.00795282,0.00142757,0.00000401,48880.00000000,0.00650124,0.000000,0.000000
1590192387.00014663,0.00795269,0.00138217,0.00000557,48894.00000000,0.00759769,0.000000,0.000000
1590192387.10046673,0.00795218,0.00164366,0.00000378,48901.00000000,0.00652521,0.000000,0.000000
1590192387.20032668,0.00795191,0.00139426,0.00000475,48916.00000000,0.00721173,0.000000,0.000000
1590192387.30018663,0.00795161,0.00179979,0.00000436,48867.00000000,0.00710922,0.000000,0.000000
1590192387.40002656,0.00795118,0.00119321,0.00000463,48875.00000000,0.00676017,0.000000,0.000000
1590192387.50034666,0.00795062,0.00134714,0.00000416,48889.00000000,0.00636582,0.000000,0.000000
1590192387.60018659,0.00795056,0.00166451,0.00000502,48901.00000000,0.00780127,0.000000,0.000000
1590192387.70002651,0.00795064,0.00137327,0.00000534,48903.00000000,0.00816697,0.000000,0.000000
1590192387.80034661,0.00795074,0.00191310,0.00000559,48911.00000000,0.00822199,0.000000,0.000000
1590192387.90022683,0.00795135,0.00173071,0.00000505,48917.00000000,0.00967569,0.000000,0.000000
1590192388.00008345,0.00795196,0.00183737,0.00000709,48896.00000000,0.00964298,0.000000,0.000000
1590192388.10042334,0.00795199,0.00184625,0.00000397,48903.00000000,0.00803699,0.000000,0.000000
1590192388.20026350,0.00795176,0.00130586,0.00000510,48906.00000000,0.00732076,0.000000,0.000000
1590192388.30014324,0.00795132,0.00144977,0.00000433,48906.00000000,0.00669902,0.000000,0.000000
1590192388.40048337,0.00795106,0.00173391,0.00000470,48924.00000000,0.00722860,0.000000,0.000000
1590192388.50034332,0.00795090,0.00130363,0.00000535,48929.00000000,0.00749159,0.000000,0.000000
1590192388.60018325,0.00795132,0.00214147,0.00000520,48936.00000000,0.00914162,0.000000,0.000000
1590192388.70002341,0.00795073,0.00105298,0.00000425,48934.00000000,0.00629302,0.000000,0.000000
1590192388.80034328,0.00795056,0.00107926,0.00000557,48948.00000000,0.00748744,0.000000,0.000000
1590192388.90018320,0.00795007,0.00126150,0.00000430,48951.00000000,0.00655600,0.000000,0.000000
1590192389.00004029,0.00794972,0.00136723,0.00000453,48964.00000000,0.00697984,0.000000,0.000000
1590192389.10038018,0.00794954,0.00123260,0.00000512,48961.00000000,0.00742919,0.000000,0.000000
1590192389.20024014,0.00794915,0.00113345,0.00000459,48959.00000000,0.00685176,0.000000,0.000000
1590192389.30010009,0.00794874,0.00144426,0.00000435,48962.00000000,0.00678527,0.000000,0.000000
1590192389.40046000,0.00794831,0.00153214,0.00000421,48967.00000000,0.00674133,0.000000,0.000000
1590192389.50033998,0.00794785,0.00102872,0.00000509,48896.00000000,0.00665350,0.000000,0.000000
1590192389.60020018,0.00794757,0.00134420,0.00000509,48896.00000000,0.00715240,0.000000,0.000000
1590192389.70004010,0.00794726,0.00132128,0.00000459,48909.00000000,0.00708313,0.000000,0.000000
1590192389.80038023,0.00794712,0.00158535,0.00000478,48910.00000000,0.00754399,0.000000,0.000000
1590192389.90024018,0.00794671,0.00114019,0.00000460,48922.00000000,0.00681536,0.000000,0.000000
1590192390.00011683,0.00794656,0.00140339,0.00000495,48935.00000000,0.00750300,0.000000,0.000000
1590192390.10045671,0.00794608,0.00146218,0.00000438,48948.00000000,0.00659307,0.000000,0.000000
1590192390.20031667,0.00794590,0.00171114,0.00000391,48954.00000000,0.00743131,0.000000,0.000000
1590192390.30015659,0.00794577,0.00174617,0.00000498,48952.00000000,0.00759728,0.000000,0.000000
1590192390.40001678,0.00794577,0.00197376,0.00000450,48960.00000000,0.00794152,0.000000,0.000000
1590192390.50035691,0.00794565,0.00140250,0.00000448,48966.00000000,0.00759237,0.000000,0.000000
1590192390.60019684,0.00794533,0.00127949,0.00000437,48972.00000000,0.00704453,0.000000,0.000000
1590192390.70005679,0.00794505,0.00137659,0.00000498,48967.00000000,0.00715913,0.000000,0.000000
1590192390.80039668,0.00794500,0.00097856,0.00000534,48979.00000000,0.00779143,0.000000,0.000000
1590192390.90027666,0.00794511,0.00152347,0.00000563,48979.00000000,0.00825900,0.000000,0.000000
1590192391.00017333,0.00794473,0.00124237,0.00000509,48963.00000000,0.00689018,0.000000,0.000000
1590192391.10007310,0.00794433,0.00140280,0.00000458,48966.00000000,0.00680131,0.000000,0.000000
1590192391.20039320,0.00794420,0.00116210,0.00000463,48969.00000000,0.00756968,0.000000,0.000000
1590192391.30025339,0.00794407,0.00178545,0.00000475,48949.00000000,0.00756870,0.000000,0.000000
1590192391.40013337,0.00794394,0.00167478,0.00000530,48953.00000000,0.00758674,0.000000,0.000000
1590192391.50045347,0.00794410,0.00255170,0.00000475,48959.00000000,0.00841070,0.000000,0.000000
1590192391.60031343,0.00794409,0.00140445,0.00000564,48975.00000000,0.00790870,0.000000,0.000000
1590192391.70017338,0.00794373,0.00116554,0.00000510,48985.00000000,0.00692794,0.000000,0.000000
1590192391.80001330,0.00794343,0.00117947,0.00000475,48999.00000000,0.00707415,0.000000,0.000000
1590192391.90035319,0.00794305,0.00151015,0.00000451,49012.00000000,0.00686782,0.000000,0.000000
1590192392.00024986,0.00794278,0.00155574,0.00000457,49015.00000000,0.00718627,0.000000,0.000000
1590192392.10008979,0.00794469,0.00107944,0.00000360,49018.00000000,0.01336569,0.000000,0.000000
1590192392.20040989,0.00794474,0.00175115,0.00000520,49022.00000000,0.00807985,0.000000,0.000000
1590192392.30028987,0.00794449,0.00167135,0.00000449,49029.00000000,0.00724900,0.000000,0.000000
1590192392.40012980,0.00794412,0.00129960,0.00000428,49043.00000000,0.00689251,0.000000,0.000000
1590192392.50044990,0.00794392,0.00156922,0.00000511,49047.00000000,0.00735802,0.000000,0.000000
1590192392.60028982,0.00794380,0.00135072,0.00000511,49026.00000000,0.00760800,0.000000,0.000000
1590192392.70012975,0.00794372,0.00139066,0.00000565,49025.00000000,0.00772713,0.000000,0.000000
1590192392.80046988,0.00794360,0.00175508,0.00000482,49032.00000000,0.00757494,0.000000,0.000000
1590192392.90030980,0.00794368,0.00140740,0.00000556,49030.00000000,0.00819959,0.000000,0.000000
1590192393.00016642,0.00794380,0.00160515,0.00000525,49051.00000000,0.00826054,0.000000,0.000000
1590192393.10004640,0.00794421,0.00122284,0.00000554,49047.00000000,0.00911220,0.000000,0.000000
1590192393.20040631,0.00794397,0.00109699,0.00000517,49062.00000000,0.00726184,0.000000,0.000000
1590192393.30024624,0.00794366,0.00152056,0.00000458,49084.00000000,0.00706111,0.000000,0.000000
1590192393.40010619,0.00794327,0.00109883,0.00000449,49059.00000000,0.00684070,0.000000,0.000000
1590192393.50044632,0.00794303,0.00107302,0.00000593,49074.00000000,0.00725012,0.000000,0.000000
1590192393.60028625,0.00794278,0.00123389,0.00000495,49090.00000000,0.00722521,0.000000,0.000000
1590192393.70012617,0.00794284,0.00150298,0.00000617,49102.00000000,0.00811869,0.000000,0.000000
1590192393.80044627,0.00794356,0.00246993,0.00000528,49107.00000000,0.00999916,0.000000,0.000000
1590192393.90030646,0.00794302,0.00095231,0.00000433,49119.00000000,0.00641824,0.000000,0.000000
1590192394.00016284,0.00794237,0.00106295,0.00000438,49107.00000000,0.00606199,0.000000,0.000000
1590192394.10004282,0.00794199,0.00126173,0.00000493,49116.00000000,0.00685500,0.000000,0.000000
1590192394.20038295,0.00794193,0.00162396,0.00000487,49127.00000000,0.00776501,0.000000,0.000000
1590192394.30024290,0.00794164,0.00114290,0.00000506,49126.00000000,0.00711246,0.000000,0.000000
1590192394.40008283,0.00794168,0.00205925,0.00000497,49134.00000000,0.00807170,0.000000,0.000000
1590192394.50044298,0.00794167,0.00168026,0.00000594,49135.00000000,0.00791774,0.000000,0.000000
1590192394.60032272,0.00794173,0.00181394,0.00000562,49128.00000000,0.00811200,0.000000,0.000000
1590192394.70016289,0.00794188,0.00178686,0.00000579,49119.00000000,0.00835035,0.000000,0.000000
1590192394.80048275,0.00794159,0.00144535,0.00000450,49121.00000000,0.00712019,0.000000,0.000000
1590192394.90034270,0.00794071,0.00099879,0.00000350,49113.00000000,0.00540533,0.000000,0.000000
1590192395.00025940,0.00794010,0.00133668,0.00000403,49100.00000000,0.00620412,0.000000,0.000000
1590192395.10015941,0.00793948,0.00097083,0.00000419,49113.00000000,0.00615751,0.000000,0.000000
1590192395.20047951,0.00793867,0.00124151,0.00000373,49122.00000000,0.00561371,0.000000,0.000000
1590192395.30033946,0.00793798,0.00154051,0.00000374,49111.00000000,0.00593837,0.000000,0.000000
1590192395.40017939,0.00793706,0.00092803,0.00000370,49116.00000000,0.00529265,0.000000,0.000000
1590192395.50005937,0.00793956,0.00130098,0.00000525,49129.00000000,0.01512997,0.000000,0.000000
1590192395.60045958,0.00793929,0.00142926,0.00000505,49120.00000000,0.00717770,0.000000,0.000000
1590192395.70037937,0.00793833,0.00089800,0.00000365,49121.00000000,0.00515762,0.000000,0.000000
1590192395.80023932,0.00793769,0.00122999,0.00000405,49108.00000000,0.00609669,0.000000,0.000000
1590192395.90007925,0.00793704,0.00132410,0.00000432,49118.00000000,0.00608482,0.000000,0.000000
1590192396.00041604,0.00793671,0.00133194,0.00000467,49108.00000000,0.00698464,0.000000,0.000000
1590192396.10027599,0.00793606,0.00093169,0.00000469,49120.00000000,0.00604162,0.000000,0.000000
1590192396.20011592,0.00793678,0.00201017,0.00000569,49129.00000000,0.01002880,0.000000,0.000000
1590192396.30047584,0.00793745,0.00274742,0.00000535,49141.00000000,0.00985249,0.000000,0.000000
1590192396.40035605,0.00793669,0.00094194,0.00000424,49146.00000000,0.00574750,0.000000,0.000000
1590192396.50021601,0.00793629,0.00149007,0.00000489,49157.00000000,0.00679757,0.000000,0.000000
1590192396.60007596,0.00793568,0.00102043,0.00000481,49162.00000000,0.00615422,0.000000,0.000000
1590192396.70039606,0.00793506,0.00126426,0.00000404,49174.00000000,0.00614604,0.000000,0.000000
1590192396.80023599,0.00793410,0.00083530,0.00000347,49181.00000000,0.00516863,0.000000,0.000000
1590192396.90009594,0.00793363,0.00104381,0.00000415,47639.00000000,0.00658186,0.000000,0.000000
1590192397.00049257,0.00793300,0.00112088,0.00000396,47643.00000000,0.00610213,0.000000,0.000000
1590192397.10037255,0.00793222,0.00113509,0.00000384,47643.00000000,0.00568088,0.000000,0.000000
1590192397.20023274,0.00793268,0.00195107,0.00000497,47622.00000000,0.00925806,0.000000,0.000000
1590192397.30011272,0.00793270,0.00168307,0.00000436,47627.00000000,0.00800013,0.000000,0.000000
1590192397.40043259,0.00793247,0.00137410,0.00000462,47629.00000000,0.00727208,0.000000,0.000000
1590192397.50033259,0.00793266,0.00185001,0.00000429,47643.00000000,0.00847634,0.000000,0.000000
1590192397.60021257,0.00793193,0.00102143,0.00000396,47646.00000000,0.00582069,0.000000,0.000000
1590192397.70009255,0.00793139,0.00149753,0.00000402,47646.00000000,0.00634510,0.000000,0.000000
1590192397.80043268,0.00793038,0.00085447,0.00000352,47649.00000000,0.00501298,0.000000,0.000000
1590192397.90029263,0.00792971,0.00097789,0.00000426,47655.00000000,0.00597479,0.000000,0.000000
1590192398.00014925,0.00792926,0.00137531,0.00000429,47660.00000000,0.00663949,0.000000,0.000000
1590192398.10046935,0.00792855,0.00122288,0.00000406,47669.00000000,0.00585919,0.000000,0.000000
1590192398.20030928,0.00792818,0.00125255,0.00000483,47677.00000000,0.00685963,0.000000,0.000000
1590192398.30014920,0.00792758,0.00130474,0.00000381,47687.00000000,0.00618606,0.000000,0.000000
1590192398.40048933,0.00792771,0.00193379,0.00000381,47696.00000000,0.00829247,0.000000,0.000000
1590192398.50038910,0.00792722,0.00131517,0.00000422,47700.00000000,0.00650298,0.000000,0.000000
1590192398.60022902,0.00792679,0.00101577,0.00000453,47707.00000000,0.00668390,0.000000,0.000000
1590192398.70006919,0.00792649,0.00116286,0.00000449,47715.00000000,0.00705700,0.000000,0.000000
1590192398.80038905,0.00792587,0.00118874,0.00000397,47722.00000000,0.00612809,0.000000,0.000000
1590192398.90022922,0.00792514,0.00121264,0.00000378,47716.00000000,0.00579581,0.000000,0.000000
1590192399.00012589,0.00792519,0.00108446,0.00000398,47720.00000000,0.00807890,0.000000,0.000000
1590192399.10044599,0.00792473,0.00094721,0.00000497,47721.00000000,0.00657472,0.000000,0.000000
1590192399.20028591,0.00792420,0.00132989,0.00000426,47725.00000000,0.00638535,0.000000,0.000000
1590192399.30014586,0.00792338,0.00103732,0.00000372,47740.00000000,0.00551907,0.000000,0.000000
1590192399.40048599,0.00792291,0.00144746,0.00000442,47739.00000000,0.00656357,0.000000,0.000000
1590192399.50036573,0.00792226,0.00100277,0.00000433,47746.00000000,0.00601450,0.000000,0.000000
1590192399.60022569,0.00792181,0.00119131,0.00000455,47757.00000000,0.00661731,0.000000,0.000000
1590192399.70006585,0.00792138,0.00120516,0.00000456,47771.00000000,0.00665785,0.000000,0.000000
1590192399.80038571,0.00792133,0.00114081,0.00000503,47765.00000000,0.00777776,0.000000,0.000000
1590192399.90026593,0.00792107,0.00120942,0.00000394,47770.00000000,0.00717062,0.000000,0.000000
1590192400.00012255,0.00792016,0.00089894,0.00000333,47780.00000000,0.00525682,0.000000,0.000000
1590192400.10002255,0.00791931,0.00099794,0.00000360,47788.00000000,0.00544267,0.000000,0.000000
1590192400.20034242,0.00791898,0.00112727,0.00000502,47794.00000000,0.00693234,0.000000,0.000000
1590192400.30022240,0.00791835,0.00107936,0.00000431,47791.00000000,0.00608017,0.000000,0.000000
1590192400.40006256,0.00791807,0.00127982,0.00000520,47799.00000000,0.00710160,0.000000,0.000000
1590192400.50038242,0.00791749,0.00134978,0.00000409,47802.00000000,0.00621138,0.000000,0.000000
1590192400.60024238,0.00791687,0.00121739,0.00000434,47812.00000000,0.00610274,0.000000,0.000000
1590192400.70008254,0.00791633,0.00113370,0.00000445,47816.00000000,0.00634567,0.000000,0.000000
1590192400.80044270,0.00791592,0.00123966,0.00000467,47822.00000000,0.00670091,0.000000,0.000000
1590192400.90028262,0.00791538,0.00099568,0.00000447,47827.00000000,0.00635154,0.000000,0.000000
1590192401.00017929,0.00791445,0.00091124,0.00000356,47831.00000000,0.00517898,0.000000,0.000000
1590192401.10003924,0.00791360,0.00116030,0.00000358,47829.00000000,0.00542969,0.000000,0.000000
1590192401.20037913,0.00791333,0.00134087,0.00000475,47832.00000000,0.00711663,0.000000,0.000000
1590192401.30025935,0.00791267,0.00097524,0.00000448,47816.00000000,0.00596162,0.000000,0.000000
1590192401.40009928,0.00791182,0.00103701,0.00000379,47819.00000000,0.00543739,0.000000,0.000000
1590192401.50041938,0.00791114,0.00109058,0.00000413,47821.00000000,0.00589173,0.000000,0.000000
1590192401.60027933,0.00791110,0.00148153,0.00000413,47820.00000000,0.00782261,0.000000,0.000000
1590192401.70013928,0.00791020,0.00081566,0.00000380,47830.00000000,0.00526274,0.000000,0.000000
1590192401.80003905,0.00790920,0.00079515,0.00000370,47828.00000000,0.00494716,0.000000,0.000000
1590192401.90043926,0.00790822,0.00100065,0.00000368,47827.00000000,0.00502972,0.000000,0.000000
1590192402.00031590,0.00790751,0.00109523,0.00000427,47835.00000000,0.00581634,0.000000,0.000000
1590192402.10015583,0.00790683,0.00096146,0.00000451,47838.00000000,0.00590627,0.000000,0.000000
1590192402.20003581,0.00790640,0.00123319,0.00000479,47848.00000000,0.00664579,0.000000,0.000000
1590192402.30043602,0.00790590,0.00118751,0.00000468,47860.00000000,0.00643034,0.000000,0.000000
1590192402.40037608,0.00790504,0.00075632,0.00000349,47854.00000000,0.00538086,0.000000,0.000000
1590192402.50025606,0.00790399,0.00091450,0.00000359,47860.00000000,0.00479263,0.000000,0.000000
1590192402.60015583,0.00790281,0.00066673,0.00000343,47811.00000000,0.00444075,0.000000,0.000000
1590192402.70007610,0.00790166,0.00068820,0.00000348,47816.00000000,0.00451970,0.000000,0.000000
1590192402.80045605,0.00790122,0.00099505,0.00000515,47829.00000000,0.00660104,0.000000,0.000000
1590192402.90037608,0.00790060,0.00079405,0.00000471,47834.00000000,0.00605838,0.000000,0.000000
1590192403.00033259,0.00789981,0.00074128,0.00000466,47842.00000000,0.00555594,0.000000,0.000000
1590192403.10019255,0.00789937,0.00134129,0.00000416,47850.00000000,0.00662858,0.000000,0.000000
1590192403.20011258,0.00789880,0.00119035,0.00000380,47865.00000000,0.00619227,0.000000,0.000000
1590192403.30047250,0.00789778,0.00075708,0.00000382,47871.00000000,0.00488236,0.000000,0.000000
1590192403.40037251,0.00789713,0.00107525,0.00000410,47878.00000000,0.00599751,0.000000,0.000000
1590192403.50023246,0.00789618,0.00076786,0.00000393,47879.00000000,0.00506490,0.000000,0.000000
1590192403.60019255,0.00789535,0.00079051,0.00000467,47890.00000000,0.00545440,0.000000,0.000000
1590192403.70003247,0.00789449,0.00076588,0.00000458,47902.00000000,0.00534866,0.000000,0.000000
1590192403.80043268,0.00789400,0.00097500,0.00000519,47917.00000000,0.00645369,0.000000,0.000000
1590192403.90027261,0.00789339,0.00101802,0.00000462,47922.00000000,0.00607472,0.000000,0.000000
1590192404.00014901,0.00789260,0.00095629,0.00000418,47923.00000000,0.00555127,0.000000,0.000000
1590192404.10002899,0.00789272,0.00186930,0.00000466,47940.00000000,0.00824672,0.000000,0.000000
1590192404.20036888,0.00789183,0.00085796,0.00000392,47960.00000000,0.00525941,0.000000,0.000000
1590192404.30020881,0.00789097,0.00085392,0.00000378,47970.00000000,0.00534696,0.000000,0.000000
1590192404.40004897,0.00789011,0.00091403,0.00000346,47991.00000000,0.00532708,0.000000,0.000000
1590192404.50036883,0.00788969,0.00136521,0.00000426,48010.00000000,0.00664415,0.000000,0.000000
1590192404.60020900,0.00788915,0.00122295,0.00000394,48027.00000000,0.00627869,0.000000,0.000000
1590192404.70004892,0.00788899,0.00136131,0.00000414,48043.00000000,0.00743186,0.000000,0.000000
1590192404.80036879,0.00788906,0.00157061,0.00000479,48033.00000000,0.00808824,0.000000,0.000000
1590192404.90020895,0.00788855,0.00136796,0.00000365,48043.00000000,0.00638644,0.000000,0.000000
1590192405.00006557,0.00788822,0.00156885,0.00000416,48040.00000000,0.00688132,0.000000,0.000000
1590192405.10038543,0.00788748,0.00098133,0.00000368,48037.00000000,0.00569190,0.000000,0.000000
